region;country;zone;lat;lon;url;ref
europe;czech republic;mala moravka ski arena karlov;50.018215;17.2890289;https://worldcam.eu/webcams/europe/czech-republic/17794-mala-moravka-ski-arena-karlov;17794
europe;italy;riva del garda panoramic view;45.8511996;10.8461909;https://worldcam.eu/webcams/europe/italy/32751-riva-del-garda-panoramic-view;32751
europe;austria;murau old town;47.12456;14.1519949;https://worldcam.eu/webcams/europe/austria/31600-murau-old-town;31600
europe;hungary;buk bukfurdo;47.3834355;16.7867294;https://worldcam.eu/webcams/europe/hungary/14221-buk-bukfurdo;14221
europe;netherlands;twello railway crossing;52.238299;6.1008474;https://worldcam.eu/webcams/europe/netherlands/25172-twello-railway-crossing;25172
europe;romania;carpinis storks;46.6792441;22.2969488;https://worldcam.eu/webcams/europe/romania/12766-carpinis-storks;12766
europe;russia;troitsk several views;54.0847296;61.5787305;https://worldcam.eu/webcams/europe/russia/19335-troitsk-several-views;19335
europe;malta;bugibba st pauls bay;35.9520325;14.4181016;https://worldcam.eu/webcams/europe/malta/34510-bugibba-st-pauls-bay;34510
europe;greece;sifnos kamares beach;36.9908563;24.6786028;https://worldcam.eu/webcams/europe/greece/34119-sifnos-kamares-beach;34119
europe;italy;diano marina camping edy;43.9090292;8.0700102;https://worldcam.eu/webcams/europe/italy/32545-diano-marina-camping-edy;32545
europe;czech republic;most namesti velke mostecke stavky;50.5040569;13.6409518;https://worldcam.eu/webcams/europe/czech-republic/31380-most-namesti-velke-mostecke-stavky;31380
europe;denmark;gribskov osprey nest;56.0220457;12.3316408;https://worldcam.eu/webcams/europe/denmark/26017-gribskov-osprey-nest;26017
europe;slovenia;izola marina;45.5361902;13.6550915;https://worldcam.eu/webcams/europe/slovenia/7965-izola-marina;7965
europe;croatia;hum panoramic view;43.6790823;15.5714817;https://worldcam.eu/webcams/europe/croatia/35571-hum-panoramic-view;35571
europe;germany;wyk auf fohr promenade;54.6871052;8.5696957;https://worldcam.eu/webcams/europe/germany/18507-wyk-auf-fohr-promenade;18507
europe;italy;trevignano romano lake bracciano;42.1598609;12.2394156;https://worldcam.eu/webcams/europe/italy/29240-trevignano-romano-lake-bracciano;29240
europe;croatia;podgora beach;43.2373134;17.0764375;https://worldcam.eu/webcams/europe/croatia/12324-podgora-beach;12324
europe;italy;sarzana panoramic view;44.0923582;9.9147296;https://worldcam.eu/webcams/europe/italy/20776-sarzana-panoramic-view;20776
europe;spain;la peral somiedo natural park;43.0439803;-6.2496911;https://worldcam.eu/webcams/europe/spain/33554-la-peral-somiedo-natural-park;33554
europe;italy;amalfi coast;40.6309889;14.5916677;https://worldcam.eu/webcams/europe/italy/13370-amalfi-coast;13370
europe;croatia;hvar jelsa panorama;43.1738699;16.563055;https://worldcam.eu/webcams/europe/croatia/18423-hvar-jelsa-panorama;18423
europe;czech republic;zasova;49.480693;18.0455943;https://worldcam.eu/webcams/europe/czech-republic/11791-zasova;11791
europe;greece;kalabaka meteora;39.7217044;21.6305896;https://worldcam.eu/webcams/europe/greece/21167-kalabaka-meteora;21167
europe;italy;viareggio harbour;43.8622159;10.2402965;https://worldcam.eu/webcams/europe/italy/8550-viareggio-harbour;8550
europe;croatia;vir beach;44.2936362;15.1367614;https://worldcam.eu/webcams/europe/croatia/12143-vir-beach;12143
europe;germany;bad zwischenahn marktplatz kurpark;53.1842188;8.0137741;https://worldcam.eu/webcams/europe/germany/4059-bad-zwischenahn-marktplatz-kurpark;4059
europe;italy;porto venere church of st peter;44.0482494;9.8323924;https://worldcam.eu/webcams/europe/italy/24542-porto-venere-church-of-st-peter;24542
europe;switzerland;saas fee dom mountain;46.0938799;7.858879;https://worldcam.eu/webcams/europe/switzerland/31238-saas-fee-dom-mountain;31238
europe;united kingdom;blackpool queens promenade;53.8518488;-3.0522964;https://worldcam.eu/webcams/europe/united-kingdom/34613-blackpool-queens-promenade;34613
europe;portugal;azores santa maria island maia bay;36.9726427;-25.0993136;https://worldcam.eu/webcams/europe/portugal/31642-azores-santa-maria-island-maia-bay;31642
europe;slovakia;strbske pleso chata pod soliskom;49.1443765;20.0405334;https://worldcam.eu/webcams/europe/slovakia/34330-strbske-pleso-chata-pod-soliskom;34330
europe;spain;castellar del riu refugi rasos de peguera;42.1367525;1.7627601;https://worldcam.eu/webcams/europe/spain/32527-castellar-del-riu-refugi-rasos-de-peguera;32527
europe;ireland;blessington wicklow mountains;53.1616863;-6.5392443;https://worldcam.eu/webcams/europe/ireland/33462-blessington-wicklow-mountains;33462
europe;spain;a rua panoramic view;42.4113418;-7.1324759;https://worldcam.eu/webcams/europe/spain/27947-a-rua-panoramic-view;27947
europe;italy;rome piazza di spagna barcaccia fountain;41.9058025;12.4822463;https://worldcam.eu/webcams/europe/italy/10773-rome-piazza-di-spagna-barcaccia-fountain;10773
europe;france;ile tudy port boulevard de locean;47.7455584;-3.8052673;https://worldcam.eu/webcams/europe/france/26244-ile-tudy-port-boulevard-de-locean;26244
europe;estonia;narva peetri plats;59.3759118;28.1950147;https://worldcam.eu/webcams/europe/estonia/8513-narva-peetri-plats;8513
europe;russia;irkutsk several views;57.7259395;107.3922845;https://worldcam.eu/webcams/europe/russia/1274-irkutsk-several-views;1274
europe;italy;bologna asinelli tower and garisenda tower;44.4942094;11.3467312;https://worldcam.eu/webcams/europe/italy/18211-bologna-asinelli-tower-and-garisenda-tower;18211
europe;italy;castellammare del golfo castello arabo normanno;38.0306441;12.8815984;https://worldcam.eu/webcams/europe/italy/28722-castellammare-del-golfo-castello-arabo-normanno;28722
europe;germany;lindau campingpark gitzenweiler hof gmbh;47.5849396;9.7062691;https://worldcam.eu/webcams/europe/germany/18270-lindau-campingpark-gitzenweiler-hof-gmbh;18270
europe;switzerland;ormont dessous col des mosses;46.3989994;7.10258;https://worldcam.eu/webcams/europe/switzerland/30328-ormont-dessous-col-des-mosses;30328
europe;denmark;faroe islands tjornuvik;62.2895425;-7.1481513;https://worldcam.eu/webcams/europe/denmark/29793-faroe-islands-tjornuvik;29793
europe;bosnia and herzegovina;sisava eko fis vlasic resort;44.3155695;17.5831032;https://worldcam.eu/webcams/europe/bosnia-and-herzegovina/27376-sisava-eko-fis-vlasic-resort;27376
europe;italy;milan piazza duca daosta;45.4845502;9.2028331;https://worldcam.eu/webcams/europe/italy/21968-milan-piazza-duca-daosta;21968
europe;italy;venice riva degli schiavoni;45.4339924;12.3438683;https://worldcam.eu/webcams/europe/italy/1042-venice-riva-degli-schiavoni;1042
europe;italy;sardinia platamona;40.8173297;8.4687014;https://worldcam.eu/webcams/europe/italy/26276-sardinia-platamona;26276
europe;italy;bagnoli irpino old town;40.8318886;15.0723385;https://worldcam.eu/webcams/europe/italy/28254-bagnoli-irpino-old-town;28254
europe;romania;ranca alpin ranca;45.296722;23.682219;https://worldcam.eu/webcams/europe/romania/27619-ranca-alpin-ranca;27619
europe;greece;santorini imerovigli hotel pearl on the cliff;36.4327874;25.421591;https://worldcam.eu/webcams/europe/greece/32852-santorini-imerovigli-hotel-pearl-on-the-cliff;32852
europe;italy;dolomites giau pass;46.483055;12.0541667;https://worldcam.eu/webcams/europe/italy/29171-dolomites-giau-pass;29171
europe;austria;sudsteiermark lubekogl;46.837405;15.5420199;https://worldcam.eu/webcams/europe/austria/21666-sudsteiermark-lubekogl;21666
europe;greece;athens ymittos;37.9519003;23.7509359;https://worldcam.eu/webcams/europe/greece/34884-athens-ymittos;34884
europe;spain;miraflores de la sierra panoramic view;40.8132426;-3.7878719;https://worldcam.eu/webcams/europe/spain/31453-miraflores-de-la-sierra-panoramic-view;31453
europe;bulgaria;yarlovo storks;42.4670735;23.278534;https://worldcam.eu/webcams/europe/bulgaria/18025-yarlovo-storks;18025
europe;italy;lido di volano beach;44.7962944;12.2653023;https://worldcam.eu/webcams/europe/italy/21345-lido-di-volano-beach;21345
europe;france;palavas les flots beach;43.5245788;3.9271982;https://worldcam.eu/webcams/europe/france/20348-palavas-les-flots-beach;20348
europe;italy;sardinia cabras is arutas beach;39.9512478;8.4009772;https://worldcam.eu/webcams/europe/italy/31849-sardinia-cabras-is-arutas-beach;31849
europe;united kingdom;dunkeld loch of the lowes osprey;56.5778979;-3.550056;https://worldcam.eu/webcams/europe/united-kingdom/8116-dunkeld-loch-of-the-lowes-osprey;8116
europe;united kingdom;st ives harbour smeatons pier;50.2136446;-5.4781157;https://worldcam.eu/webcams/europe/united-kingdom/25008-st-ives-harbour-smeatons-pier;25008
europe;austria;frohnleiten old town;47.28047;15.26352;https://worldcam.eu/webcams/europe/austria/19142-frohnleiten-old-town;19142
europe;malta;saint pauls bay;35.9357459;14.3991828;https://worldcam.eu/webcams/europe/malta/11737-saint-pauls-bay;11737
europe;italy;santa domenica vittoria etna volcano;37.7510045;14.9934349;https://worldcam.eu/webcams/europe/italy/25108-santa-domenica-vittoria-etna-volcano;25108
europe;montenegro;tivat seaside promenade;42.3616596;18.7554653;https://worldcam.eu/webcams/europe/montenegro/29436-tivat-seaside-promenade;29436
europe;portugal;madeira jardim do mar ponta pequena;32.7417017;-17.2106012;https://worldcam.eu/webcams/europe/portugal/35641-madeira-jardim-do-mar-ponta-pequena;35641
europe;france;pleneuf val andre port dahouet;48.5784408;-2.5680481;https://worldcam.eu/webcams/europe/france/21534-pleneuf-val-andre-port-dahouet;21534
europe;united kingdom;aberdyfi aberdovey afon leri;52.5191157;-4.0240499;https://worldcam.eu/webcams/europe/united-kingdom/26834-aberdyfi-aberdovey-afon-leri;26834
europe;germany;fulda universitatsplatz dom;50.5529852;9.675585;https://worldcam.eu/webcams/europe/germany/12075-fulda-universitatsplatz-dom;12075
europe;austria;hinterstoder 2000er bergstation;47.690845;14.1111101;https://worldcam.eu/webcams/europe/austria/9094-hinterstoder-2000er-bergstation;9094
europe;czech republic;kacov panorama golf resort;49.769707;15.0167281;https://worldcam.eu/webcams/europe/czech-republic/26352-kacov-panorama-golf-resort;26352
europe;italy;mergozzo lago di mergozzo;45.9603795;8.4539654;https://worldcam.eu/webcams/europe/italy/30222-mergozzo-lago-di-mergozzo;30222
europe;greece;patras paralia agiias;38.2813298;21.7505746;https://worldcam.eu/webcams/europe/greece/28749-patras-paralia-agiias;28749
europe;italy;acri panoramic view;39.4973042;16.4105195;https://worldcam.eu/webcams/europe/italy/31819-acri-panoramic-view;31819
europe;france;chamrousse grenoble vercors;45.10768;5.876631;https://worldcam.eu/webcams/europe/france/25221-chamrousse-grenoble-vercors;25221
europe;spain;majorca paguera placa tora;39.535769;2.4562004;https://worldcam.eu/webcams/europe/spain/35689-majorca-paguera-placa-tora;35689
europe;italy;capri monte solaro;40.5449714;14.2229833;https://worldcam.eu/webcams/europe/italy/29148-capri-monte-solaro;29148
europe;france;pelvoux ski pelvoux vallouise;44.8652169;6.4866361;https://worldcam.eu/webcams/europe/france/17820-pelvoux-ski-pelvoux-vallouise;17820
europe;france;chateauneuf peregrine falcon;46.7294843;-0.1394912;https://worldcam.eu/webcams/europe/france/32042-chateauneuf-peregrine-falcon;32042
europe;italy;nettuno harbour;41.4559275;12.6615741;https://worldcam.eu/webcams/europe/italy/21132-nettuno-harbour;21132
europe;italy;jesolo beach;45.5087048;12.659423;https://worldcam.eu/webcams/europe/italy/16857-jesolo-beach;16857
europe;russia;tomsk;56.4895329;85.008631;https://worldcam.eu/webcams/europe/russia/1038-tomsk;1038
europe;spain;alt aneu port de la boinagua;42.6638885;0.981944;https://worldcam.eu/webcams/europe/spain/25568-alt-aneu-port-de-la-boinagua;25568
europe;bulgaria;melnik melnik pyramids;41.5204316;23.3948748;https://worldcam.eu/webcams/europe/bulgaria/33509-melnik-melnik-pyramids;33509
europe;italy;trento paganella;46.1333327;11.0333333;https://worldcam.eu/webcams/europe/italy/20608-trento-paganella;20608
europe;italy;centuripe etna volcano;37.7510045;14.9934349;https://worldcam.eu/webcams/europe/italy/31356-centuripe-etna-volcano;31356
europe;italy;monterosso al mare scoglio di monterosso;44.1452441;9.6516837;https://worldcam.eu/webcams/europe/italy/20081-monterosso-al-mare-scoglio-di-monterosso;20081
europe;austria;werfenweng rosnerkopfl;47.4609283;13.2562623;https://worldcam.eu/webcams/europe/austria/34226-werfenweng-rosnerkopfl;34226
europe;united kingdom;london havering upminster windmill;51.5579153;0.2451117;https://worldcam.eu/webcams/europe/united-kingdom/25810-london-havering-upminster-windmill;25810
europe;united kingdom;london enfield golf club;51.650881;-0.099034;https://worldcam.eu/webcams/europe/united-kingdom/35291-london-enfield-golf-club;35291
europe;france;canet en roussillon harbour;42.7032938;3.0386328;https://worldcam.eu/webcams/europe/france/26827-canet-en-roussillon-harbour;26827
europe;croatia;varazdin trakoscan castle;46.2577622;15.9451115;https://worldcam.eu/webcams/europe/croatia/15762-varazdin-trakoscan-castle;15762
europe;spain;san agustin calle mayor;39.9870661;-0.0352419;https://worldcam.eu/webcams/europe/spain/25550-san-agustin-calle-mayor;25550
europe;bosnia and herzegovina;risovac blidinje ski resort;43.6506018;17.5700267;https://worldcam.eu/webcams/europe/bosnia-and-herzegovina/26778-risovac-blidinje-ski-resort;26778
europe;germany;havelsee fohrde storks;52.4814394;12.4739155;https://worldcam.eu/webcams/europe/germany/16372-havelsee-fohrde-storks;16372
europe;spain;majorca colonia de sant pere;39.7376328;3.279544;https://worldcam.eu/webcams/europe/spain/29115-majorca-colonia-de-sant-pere;29115
europe;spain;santillana del mar colegiata y claustro de santa juliana;43.3922993;-4.1060586;https://worldcam.eu/webcams/europe/spain/15092-santillana-del-mar-colegiata-y-claustro-de-santa-juliana;15092
europe;czech republic;litomerice panoramic view;50.5492142;14.1380191;https://worldcam.eu/webcams/europe/czech-republic/34742-litomerice-panoramic-view;34742
europe;netherlands;diemen tennis court;52.3393284;4.9740389;https://worldcam.eu/webcams/europe/netherlands/17041-diemen-tennis-court;17041
europe;united kingdom;oxford clarendon building broad st;51.7545501;-1.2545359;https://worldcam.eu/webcams/europe/united-kingdom/14035-oxford-clarendon-building-broad-st;14035
europe;iceland;eldey gannets;63.7408215;-22.9579919;https://worldcam.eu/webcams/europe/iceland/5084-eldey-gannets;5084
europe;greece;diapontia islands othonoi;39.8521519;19.4033376;https://worldcam.eu/webcams/europe/greece/34847-diapontia-islands-othonoi;34847
europe;greece;makrygialos beach;36.8937894;24.8258321;https://worldcam.eu/webcams/europe/greece/33768-makrygialos-beach;33768
europe;austria;berg im drautal emberger alm;46.7845162;13.1466593;https://worldcam.eu/webcams/europe/austria/35059-berg-im-drautal-emberger-alm;35059
europe;italy;civitanova del sannio panoramic view;41.6693114;14.4027842;https://worldcam.eu/webcams/europe/italy/35882-civitanova-del-sannio-panoramic-view;35882
europe;croatia;mali losinj panorama;44.5224;14.481724;https://worldcam.eu/webcams/europe/croatia/13928-mali-losinj-panorama;13928
europe;france;briere natural regional park storks;47.3790052;-2.2363044;https://worldcam.eu/webcams/europe/france/29012-briere-natural-regional-park-storks;29012
europe;croatia;brac bol luka;43.2617612;16.6579213;https://worldcam.eu/webcams/europe/croatia/5939-brac-bol-luka;5939
europe;slovakia;pribylina storks;49.1447012;19.8358812;https://worldcam.eu/webcams/europe/slovakia/17997-pribylina-storks;17997
europe;germany;leverkusen panoramic view;51.0541742;7.006992;https://worldcam.eu/webcams/europe/germany/17982-leverkusen-panoramic-view;17982
europe;germany;schwabisch gmund several views;48.7794936;9.8286514;https://worldcam.eu/webcams/europe/germany/4050-schwabisch-gmund-several-views;4050
europe;portugal;colares praia grande;38.8134691;-9.4766009;https://worldcam.eu/webcams/europe/portugal/19890-colares-praia-grande;19890
europe;spain;xeraco;39.032978;-0.2163848;https://worldcam.eu/webcams/europe/spain/33600-xeraco;33600
europe;united kingdom;isle of wight sandown;50.655106;-1.1625395;https://worldcam.eu/webcams/europe/united-kingdom/30781-isle-of-wight-sandown;30781
europe;united kingdom;mundesley beach;52.8786996;1.438065;https://worldcam.eu/webcams/europe/united-kingdom/32237-mundesley-beach;32237
europe;italy;assisi basilica of saint francis of assisi;43.0749709;12.6054003;https://worldcam.eu/webcams/europe/italy/19000-assisi-basilica-of-saint-francis-of-assisi;19000
europe;united kingdom;london sussex gardens;51.5155674;-0.1719985;https://worldcam.eu/webcams/europe/united-kingdom/11355-london-sussex-gardens;11355
europe;germany;barssel soeste;41.3907285;2.1145455;https://worldcam.eu/webcams/europe/germany/25681-barssel-soeste;25681
europe;italy;nicolosi rifugio sapienza etna volcano;37.7005125;14.9985029;https://worldcam.eu/webcams/europe/italy/22026-nicolosi-rifugio-sapienza-etna-volcano;22026
europe;croatia;vir sv jurja square;44.2976978;15.0849178;https://worldcam.eu/webcams/europe/croatia/13391-vir-sv-jurja-square;13391
europe;germany;wasserburg am bodensee;47.5754613;9.6405103;https://worldcam.eu/webcams/europe/germany/3159-wasserburg-am-bodensee;3159
europe;italy;sanremo hotel des anglais;43.8124687;7.7651328;https://worldcam.eu/webcams/europe/italy/25027-sanremo-hotel-des-anglais;25027
europe;spain;carboneros storks;38.230466;-3.6314418;https://worldcam.eu/webcams/europe/spain/35535-carboneros-storks;35535
europe;italy;fiumicino fregene beach;41.8152308;12.2088732;https://worldcam.eu/webcams/europe/italy/35622-fiumicino-fregene-beach;35622
europe;united kingdom;west wittering beach;50.7755918;-0.9059608;https://worldcam.eu/webcams/europe/united-kingdom/16196-west-wittering-beach;16196
europe;italy;foligno panoramic view;42.9634772;12.72083;https://worldcam.eu/webcams/europe/italy/33837-foligno-panoramic-view;33837
europe;spain;mijas las doradas beach;36.5047157;-4.66862;https://worldcam.eu/webcams/europe/spain/27780-mijas-las-doradas-beach;27780
europe;malta;valletta basilica of our lady of mount carmel;35.9002121;14.5122814;https://worldcam.eu/webcams/europe/malta/31027-valletta-basilica-of-our-lady-of-mount-carmel;31027
europe;romania;busteni bulevardul libertatii;45.4093329;25.5352172;https://worldcam.eu/webcams/europe/romania/19034-busteni-bulevardul-libertatii;19034
europe;slovakia;kolarovo storks;47.921781;17.9755302;https://worldcam.eu/webcams/europe/slovakia/35607-kolarovo-storks;35607
europe;italy;chioggia sottomarina beach;45.2064943;12.3070133;https://worldcam.eu/webcams/europe/italy/23990-chioggia-sottomarina-beach;23990
europe;france;saint jean de luz beach;43.3973815;-1.6476312;https://worldcam.eu/webcams/europe/france/12848-saint-jean-de-luz-beach;12848
europe;croatia;selce poli mora beach;45.1540944;14.7166586;https://worldcam.eu/webcams/europe/croatia/24254-selce-poli-mora-beach;24254
europe;romania;ramnicu valcea city center;45.1060053;24.3698576;https://worldcam.eu/webcams/europe/romania/19127-ramnicu-valcea-city-center;19127
europe;russia;cheboksary dodo pizza;56.1233188;47.2366875;https://worldcam.eu/webcams/europe/russia/1033-cheboksary-dodo-pizza;1033
europe;belgium;koksijde oostduinkerke sint idesbald duinenhuis astridplein oostduinkerke;51.1239836;2.6713146;https://worldcam.eu/webcams/europe/belgium/7752-koksijde-oostduinkerke-sint-idesbald-duinenhuis-astridplein-oostduinkerke;7752
europe;croatia;split trg republike;43.5089023;16.436382;https://worldcam.eu/webcams/europe/croatia/32258-split-trg-republike;32258
europe;norway;lofoten svolvaer svinoya;68.2348944;14.5810212;https://worldcam.eu/webcams/europe/norway/32118-lofoten-svolvaer-svinoya;32118
europe;greece;rhodes trianta beach;36.3143416;28.1613474;https://worldcam.eu/webcams/europe/greece/15203-rhodes-trianta-beach;15203
europe;croatia;umag crveni vrh golf club adriatic;45.4951623;13.5338272;https://worldcam.eu/webcams/europe/croatia/26370-umag-crveni-vrh-golf-club-adriatic;26370
europe;france;la croix valmer gigaro beach;43.184616;6.5970395;https://worldcam.eu/webcams/europe/france/35611-la-croix-valmer-gigaro-beach;35611
europe;austria;flachau bergstation achterjet;47.3348474;13.3580248;https://worldcam.eu/webcams/europe/austria/9109-flachau-bergstation-achterjet;9109
europe;italy;numana panorama of the beach;43.5124942;13.624509;https://worldcam.eu/webcams/europe/italy/28373-numana-panorama-of-the-beach;28373
europe;czech republic;olesnice v orlickych horach ski hartman;50.3776461;16.3119184;https://worldcam.eu/webcams/europe/czech-republic/25202-olesnice-v-orlickych-horach-ski-hartman;25202
europe;germany;waren binnenmuritz;53.4735087;12.7128841;https://worldcam.eu/webcams/europe/germany/24021-waren-binnenmuritz;24021
europe;italy;terme vigliatore piazza municipio;38.1367263;15.162891;https://worldcam.eu/webcams/europe/italy/27247-terme-vigliatore-piazza-municipio;27247
europe;germany;barweiler classic petrol station;50.3574536;6.8586049;https://worldcam.eu/webcams/europe/germany/28922-barweiler-classic-petrol-station;28922
europe;italy;savignano sul panaro formica;44.4678852;11.0139217;https://worldcam.eu/webcams/europe/italy/29562-savignano-sul-panaro-formica;29562
europe;greece;rhodes antinavarchou perikli ioannidi;36.45169;28.2252155;https://worldcam.eu/webcams/europe/greece/31885-rhodes-antinavarchou-perikli-ioannidi;31885
europe;italy;mondovi cfpcemon centro formazione;44.3689335;7.8041769;https://worldcam.eu/webcams/europe/italy/33623-mondovi-cfpcemon-centro-formazione;33623
europe;portugal;madeira funchal harbour;32.6413396;-16.916687;https://worldcam.eu/webcams/europe/portugal/29244-madeira-funchal-harbour;29244
europe;italy;martinsicuro duca amedeo;42.881189;13.920882;https://worldcam.eu/webcams/europe/italy/21324-martinsicuro-duca-amedeo;21324
europe;italy;la spezia piazza saint bon;44.1099664;9.8164768;https://worldcam.eu/webcams/europe/italy/24541-la-spezia-piazza-saint-bon;24541
europe;latvia;riga ul skarnu church of st john;56.9467907;24.1244728;https://worldcam.eu/webcams/europe/latvia/13584-riga-ul-skarnu-church-of-st-john;13584
europe;italy;venice rialto bridge;45.4379842;12.335898;https://worldcam.eu/webcams/europe/italy/19206-venice-rialto-bridge;19206
europe;serbia;cameras at the borders;44.2040982;20.9709743;https://worldcam.eu/webcams/europe/serbia/7316-cameras-at-the-borders;7316
europe;italy;trevignano romano bracciano;42.1598609;12.2394156;https://worldcam.eu/webcams/europe/italy/26007-trevignano-romano-bracciano;26007
europe;austria;westendorf choralpe;47.4195144;12.2443432;https://worldcam.eu/webcams/europe/austria/9271-westendorf-choralpe;9271
europe;greece;zakynthos marathias;37.6721179;20.8488107;https://worldcam.eu/webcams/europe/greece/21110-zakynthos-marathias;21110
europe;greece;amorgos aegiali beach;36.8625495;25.9458191;https://worldcam.eu/webcams/europe/greece/34877-amorgos-aegiali-beach;34877
europe;italy;sardinia palau panoramic view;41.1746133;9.3827118;https://worldcam.eu/webcams/europe/italy/21664-sardinia-palau-panoramic-view;21664
europe;ireland;dublin st john parish church;53.3515644;-6.2373272;https://worldcam.eu/webcams/europe/ireland/5661-dublin-st-john-parish-church;5661
europe;france;saint cast le guildo grande plage;48.6296691;-2.2530466;https://worldcam.eu/webcams/europe/france/21536-saint-cast-le-guildo-grande-plage;21536
europe;russia;terskol resort elbrus;43.2678205;42.5528426;https://worldcam.eu/webcams/europe/russia/17590-terskol-resort-elbrus;17590
europe;spain;majorca alcudia sa marina;39.851883;3.1119876;https://worldcam.eu/webcams/europe/spain/29601-majorca-alcudia-sa-marina;29601
europe;italy;iseo garibaldi square;45.6598011;10.0487516;https://worldcam.eu/webcams/europe/italy/17220-iseo-garibaldi-square;17220
europe;netherlands;castricum beach;52.5458114;4.619694;https://worldcam.eu/webcams/europe/netherlands/18545-castricum-beach;18545
europe;italy;cremia lake como;46.0886202;9.2583081;https://worldcam.eu/webcams/europe/italy/16611-cremia-lake-como;16611
europe;portugal;ferreira do zezere lago azul;39.675799;-8.230809;https://worldcam.eu/webcams/europe/portugal/21905-ferreira-do-zezere-lago-azul;21905
europe;slovakia;mala fatra chata pod chlebom;49.1811985;19.0493274;https://worldcam.eu/webcams/europe/slovakia/11921-mala-fatra-chata-pod-chlebom;11921
europe;spain;vejer de la frontera playa el palmar;36.2256729;-6.066018;https://worldcam.eu/webcams/europe/spain/32769-vejer-de-la-frontera-playa-el-palmar;32769
europe;italy;madonna di campiglio piazza brenta alta;46.2320124;10.8265159;https://worldcam.eu/webcams/europe/italy/29184-madonna-di-campiglio-piazza-brenta-alta;29184
europe;croatia;pakostane camp vransko lake vrana;43.9207392;15.5046294;https://worldcam.eu/webcams/europe/croatia/18198-pakostane-camp-vransko-lake-vrana;18198
europe;spain;el campello beach;38.4173955;-0.3907476;https://worldcam.eu/webcams/europe/spain/9500-el-campello-beach;9500
europe;spain;santiago de compostela praza das praterias;42.8800189;-8.5443731;https://worldcam.eu/webcams/europe/spain/27597-santiago-de-compostela-praza-das-praterias;27597
europe;slovakia;bachledova bachledka ski sun;49.2720045;20.3099199;https://worldcam.eu/webcams/europe/slovakia/11566-bachledova-bachledka-ski-sun;11566
europe;czech republic;most lake most;50.5397996;13.6474871;https://worldcam.eu/webcams/europe/czech-republic/31378-most-lake-most;31378
europe;croatia;makarska port;43.3074729;17.0339734;https://worldcam.eu/webcams/europe/croatia/3287-makarska-port;3287
europe;greece;andritsaina panoramic view;37.4842024;21.9043055;https://worldcam.eu/webcams/europe/greece/34124-andritsaina-panoramic-view;34124
europe;austria;hinterriss eng;47.4720495;11.46718;https://worldcam.eu/webcams/europe/austria/32830-hinterriss-eng;32830
europe;norway;kristiansund panoramic view;63.1167634;7.719122;https://worldcam.eu/webcams/europe/norway/20312-kristiansund-panoramic-view;20312
europe;lithuania;klaipeda melnrages molas;55.7303819;21.0804809;https://worldcam.eu/webcams/europe/lithuania/15215-klaipeda-melnrages-molas;15215
europe;norway;spitsbergen adventdalen;78.1811108;16.2641667;https://worldcam.eu/webcams/europe/norway/11439-spitsbergen-adventdalen;11439
europe;united kingdom;llyn porth neigwl;52.808361;-4.5493433;https://worldcam.eu/webcams/europe/united-kingdom/35354-llyn-porth-neigwl;35354
europe;greece;rhodes eleftherias square;36.4513884;28.2242277;https://worldcam.eu/webcams/europe/greece/31738-rhodes-eleftherias-square;31738
europe;united kingdom;felixstowed north beach south beach deben;51.9548705;1.3420406;https://worldcam.eu/webcams/europe/united-kingdom/20954-felixstowed-north-beach-south-beach-deben;20954
europe;italy;norcia castelluccio;42.8290097;13.2092115;https://worldcam.eu/webcams/europe/italy/24942-norcia-castelluccio;24942
europe;italy;san martino di castrozza via passo rolle;46.2596071;11.8021878;https://worldcam.eu/webcams/europe/italy/35840-san-martino-di-castrozza-via-passo-rolle;35840
europe;france;modane valfrejus;45.1953476;6.6455344;https://worldcam.eu/webcams/europe/france/17349-modane-valfrejus;17349
europe;sweden;kalmar marina;56.6593053;16.3625044;https://worldcam.eu/webcams/europe/sweden/31272-kalmar-marina;31272
europe;italy;menaggio chiesetta degli alpini lake como;46.0142253;9.2311551;https://worldcam.eu/webcams/europe/italy/24531-menaggio-chiesetta-degli-alpini-lake-como;24531
europe;greece;thessaloniki thermaic gulf;40.6211925;22.9460273;https://worldcam.eu/webcams/europe/greece/15058-thessaloniki-thermaic-gulf;15058
europe;norway;gjesdal ovstabodalen hunnedalen;58.8647109;6.5630162;https://worldcam.eu/webcams/europe/norway/33205-gjesdal-ovstabodalen-hunnedalen;33205
europe;united kingdom;isle of wight seaview;50.7270939;-1.1156335;https://worldcam.eu/webcams/europe/united-kingdom/26516-isle-of-wight-seaview;26516
europe;italy;rome lido di ostia;41.8077495;12.4002493;https://worldcam.eu/webcams/europe/italy/28304-rome-lido-di-ostia;28304
europe;czech republic;zlin jana antonina bati st;49.2226149;17.6643162;https://worldcam.eu/webcams/europe/czech-republic/24523-zlin-jana-antonina-bati-st;24523
europe;greece;crete chania harbour akti tompazi;35.5199888;24.0193262;https://worldcam.eu/webcams/europe/greece/15355-crete-chania-harbour-akti-tompazi;15355
europe;united kingdom;scarborough seagrown;47.73855;12.5088275;https://worldcam.eu/webcams/europe/united-kingdom/34966-scarborough-seagrown;34966
europe;croatia;podgora drasnice beach;43.2165678;17.1100173;https://worldcam.eu/webcams/europe/croatia/15183-podgora-drasnice-beach;15183
